DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,REF_AREA:Reference area,UNIT_MEASURE:Unit of measure,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-03-31,F:Free,,A:Normal value,129.4446829278
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-04-30,F:Free,,A:Normal value,129.706107365
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-05-31,F:Free,,A:Normal value,129.8951371002
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-06-30,F:Free,,A:Normal value,129.7830741358
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-07-31,F:Free,,A:Normal value,130.0469707602
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-08-31,F:Free,,A:Normal value,130.1262698575
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-09-30,F:Free,,A:Normal value,130.1345758154
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-10-31,F:Free,,A:Normal value,130.2786678853
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-11-30,F:Free,,A:Normal value,130.4205546854
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-12-31,F:Free,,A:Normal value,130.7003343737
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-01-31,F:Free,,A:Normal value,130.7706616969
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-02-29,F:Free,,A:Normal value,130.956581007
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-03-31,F:Free,,A:Normal value,131.8025605045
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-04-30,F:Free,,A:Normal value,131.940403161
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-05-31,F:Free,,A:Normal value,132.2097642055
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-06-30,F:Free,,A:Normal value,131.8579581809
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-07-31,F:Free,,A:Normal value,132.4680496544
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-08-31,F:Free,,A:Normal value,132.3220182473
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-09-30,F:Free,,A:Normal value,132.5024445741
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-10-31,F:Free,,A:Normal value,132.5246725901
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-11-30,F:Free,,A:Normal value,133.2144364513
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-12-31,F:Free,,A:Normal value,133.2793554956
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-01-31,F:Free,,A:Normal value,134.2694900989
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-02-28,F:Free,,A:Normal value,134.1012966664
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-03-31,F:Free,,A:Normal value,135.2270351686
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-04-30,F:Free,,A:Normal value,135.0854635477
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-05-31,F:Free,,A:Normal value,135.4455440123
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-06-30,F:Free,,A:Normal value,136.1494160842
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-07-31,F:Free,,A:Normal value,137.5211746382
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-08-31,F:Free,,A:Normal value,138.8756692492
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-09-30,F:Free,,A:Normal value,139.4317586993
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-10-31,F:Free,,A:Normal value,140.2455731703
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-11-30,F:Free,,A:Normal value,140.7479097856
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-12-31,F:Free,,A:Normal value,141.8497340629
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-01-31,F:Free,,A:Normal value,141.9025986221
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-02-28,F:Free,,A:Normal value,142.3445626753
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-03-31,F:Free,,A:Normal value,144.4550484102
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-04-30,F:Free,,A:Normal value,145.8445516658
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-05-31,F:Free,,A:Normal value,146.4046311551
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-06-30,F:Free,,A:Normal value,148.1477643785
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-07-31,F:Free,,A:Normal value,149.5416734863
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-08-31,F:Free,,A:Normal value,150.5384317094
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-09-30,F:Free,,A:Normal value,151.3250821048
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-10-31,F:Free,,A:Normal value,151.8511673067
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-11-30,F:Free,,A:Normal value,152.6372091668
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-12-31,F:Free,,A:Normal value,153.8490328639
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-01-31,F:Free,,A:Normal value,154.197418648
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-02-28,F:Free,,A:Normal value,154.6515647562
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-03-31,F:Free,,A:Normal value,156.5901016625
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-04-30,F:Free,,A:Normal value,157.4611370469
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-05-31,F:Free,,A:Normal value,157.9616453223
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-06-30,F:Free,,A:Normal value,157.7203277182
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-07-31,F:Free,,A:Normal value,158.3371187313
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-08-31,F:Free,,A:Normal value,158.9326762587
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-09-30,F:Free,,A:Normal value,158.9587454026
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-10-31,F:Free,,A:Normal value,158.4461869925
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-11-30,F:Free,,A:Normal value,158.1878233053
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-12-31,F:Free,,A:Normal value,158.8297146288
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-01-31,F:Free,,A:Normal value,158.860227925
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-02-29,F:Free,,A:Normal value,159.7458908549
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-03-31,F:Free,,A:Normal value,161.3583421731
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-04-30,F:Free,,A:Normal value,161.2749657369
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-05-31,F:Free,,A:Normal value,161.1286738361
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-06-30,F:Free,,A:Normal value,161.324840103
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-07-31,F:Free,,A:Normal value,161.7058726031
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-08-31,F:Free,,A:Normal value,162.1655210632
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-09-30,F:Free,,A:Normal value,161.7802798811
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-10-31,F:Free,,A:Normal value,161.6296567418
"BIS,WS_LONG_CPI,1.0",M.PE.628,M:Monthly,PE:Peru,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-11-30,F:Free,,A:Normal value,161.7818359732
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-01-31,F:Free,,A:Normal value,62.451177
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-02-29,F:Free,,A:Normal value,62.704529
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-03-31,F:Free,,A:Normal value,62.704529
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-04-30,F:Free,,A:Normal value,62.831204
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-05-31,F:Free,,A:Normal value,62.95788
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-06-30,F:Free,,A:Normal value,63.211232
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-07-31,F:Free,,A:Normal value,63.591259
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-08-31,F:Free,,A:Normal value,63.844611
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-09-30,F:Free,,A:Normal value,63.971287
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-10-31,F:Free,,A:Normal value,64.351314
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-11-30,F:Free,,A:Normal value,65.111369
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-12-31,F:Free,,A:Normal value,65.618072
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-01-31,F:Free,,A:Normal value,66.124776
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-02-28,F:Free,,A:Normal value,66.378127
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-03-31,F:Free,,A:Normal value,66.378127
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-04-30,F:Free,,A:Normal value,66.378127
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-05-31,F:Free,,A:Normal value,66.504803
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-06-30,F:Free,,A:Normal value,67.011506
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-07-31,F:Free,,A:Normal value,67.391534
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-08-31,F:Free,,A:Normal value,67.51821
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-09-30,F:Free,,A:Normal value,67.644885
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-10-31,F:Free,,A:Normal value,67.771561
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-11-30,F:Free,,A:Normal value,67.898237
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-12-31,F:Free,,A:Normal value,68.024913
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-01-31,F:Free,,A:Normal value,68.278265
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-02-28,F:Free,,A:Normal value,68.278265
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-03-31,F:Free,,A:Normal value,68.531616
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-04-30,F:Free,,A:Normal value,68.531616
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-05-31,F:Free,,A:Normal value,68.658292
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-06-30,F:Free,,A:Normal value,68.784968
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-07-31,F:Free,,A:Normal value,69.038319
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-08-31,F:Free,,A:Normal value,69.291671
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-09-30,F:Free,,A:Normal value,69.291671
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-10-31,F:Free,,A:Normal value,69.291671
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-11-30,F:Free,,A:Normal value,69.291671
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-12-31,F:Free,,A:Normal value,69.418347
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-01-31,F:Free,,A:Normal value,69.418347
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-02-28,F:Free,,A:Normal value,69.798374
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-03-31,F:Free,,A:Normal value,69.92505
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-04-30,F:Free,,A:Normal value,70.051726
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-05-31,F:Free,,A:Normal value,70.178402
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-06-30,F:Free,,A:Normal value,70.685105
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-07-31,F:Free,,A:Normal value,70.685105
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-08-31,F:Free,,A:Normal value,70.811781
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-09-30,F:Free,,A:Normal value,70.811781
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-10-31,F:Free,,A:Normal value,70.938457
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-11-30,F:Free,,A:Normal value,70.938457
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-12-31,F:Free,,A:Normal value,71.191808
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-01-31,F:Free,,A:Normal value,71.698512
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-02-29,F:Free,,A:Normal value,71.825187
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-03-31,F:Free,,A:Normal value,72.078539
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-04-30,F:Free,,A:Normal value,72.331891
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-05-31,F:Free,,A:Normal value,72.585242
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-06-30,F:Free,,A:Normal value,73.598649
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-07-31,F:Free,,A:Normal value,74.48538
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-08-31,F:Free,,A:Normal value,74.865407
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-09-30,F:Free,,A:Normal value,75.245434
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-10-31,F:Free,,A:Normal value,75.37211
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-11-30,F:Free,,A:Normal value,75.752138
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-12-31,F:Free,,A:Normal value,76.258841
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-01-31,F:Free,,A:Normal value,76.89222
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-02-28,F:Free,,A:Normal value,77.018896
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-03-31,F:Free,,A:Normal value,77.145572
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-04-30,F:Free,,A:Normal value,77.525599
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-05-31,F:Free,,A:Normal value,77.905627
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-06-30,F:Free,,A:Normal value,78.41233
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-07-31,F:Free,,A:Normal value,79.045709
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-08-31,F:Free,,A:Normal value,79.425736
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-09-30,F:Free,,A:Normal value,79.679088
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-10-31,F:Free,,A:Normal value,80.059115
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-11-30,F:Free,,A:Normal value,80.565819
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-12-31,F:Free,,A:Normal value,80.81917
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2006-01-31,F:Free,,A:Normal value,81.452549
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2006-02-28,F:Free,,A:Normal value,81.959253
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2006-03-31,F:Free,,A:Normal value,82.212604
"BIS,WS_LONG_CPI,1.0",M.PH.628,M:Monthly,PH:Philippines,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2006-04-30,F:Free,,A:Normal value,82.465956
